ID_ALL_RAW_DATA,ABUNDANCE,BIOMASS,ID_SPECIES,SAMPLE_DESC,LATITUDE,LONGITUDE,DEPTH,DAY,MONTH,YEAR,STUDY_ID,newID,species,resolution,taxon,kingdom,phylum,class,order,family,genus
358647,5,,3962,68.7333_-54.9833_1978_8_12,68.7333,-54.9833,,12,8,1978,166,16271,Fulmarus glacialis,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Fulmarus
1309138,44,,4520,38.5333_-89.8167_1996_1401,38.5333,-89.8167,,,,1996,195,41030,Turdus migratorius,species,Birds,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus
42242,1,,807,2001_8_11_11M,44.244,-122.158,,11,8,2001,194,13547,Ecliptopera silaceata,species,Terrestrial/freshwater invertebrates,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Ecliptopera
178919,55,,2823,37.8_-25.9167_1999_5_25_1026,37.8,-25.9167,-1026,25,5,1999,172,11911,Delphinus delphis,species,Marine mammals,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Delphinus
180756,8,,2823,38.2119_-27.7255_2005_6_30_638,38.2119,-27.7255,-638,30,6,2005,172,11911,Delphinus delphis,species,Marine mammals,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Delphinus
66988,1,,1278,1994_7_18_3E,44.244,-122.158,,18,7,1994,194,19761,Hyppa indistincta,species,Terrestrial/freshwater invertebrates,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Hyppa
68491,8,,1352,1957_9,44.33,-112.33,,,,1957,18,20669,Koeleria macrantha,species,Plants,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Koeleria
16669065,4,,4519,07_04_2007,59.817,22.9,,7,4,2007,582,41029,Turdus merula,species,Birds,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus
178918,55,,2823,37.8_-25.9167_1999_5_13_1026,37.8,-25.9167,-1026,13,5,1999,172,11911,Delphinus delphis,species,Marine mammals,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Delphinus
11614547,,4,40348,1992_5_29_n01b_c_5,39.083333,-96.58333,,29,5,1992,355,31970,Poa pratensis,species,Plants,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Poa
571749,1,,4234,33.9131_-120.391_2004_5_6_440,33.9131,-120.391,-440,6,5,2004,169,30555,Phalacrocorax penicillatus,species,Birds,Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Phalacrocorax
774827,3,,3786,42.6_-78.3667_2005_2751,42.6,-78.3667,,,,2005,195,19537,Hylocichla mustelina,species,Birds,Animalia,Chordata,Aves,Passeriformes,Turdidae,Hylocichla
557124,1,,4238,33.0055_-121.953_1991_3_8_4084,33.0055,-121.953,-4084,8,3,1991,169,30574,Phalaropus fulicarius,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Phalaropus
1074653,2,,4185,41.6667_-77.1667_1996_3492,41.6667,-77.1667,,,,1996,195,4494,Baeolophus bicolor,species,Birds,Animalia,Chordata,Aves,Passeriformes,Paridae,Baeolophus
1009185,1,,4102,39.1833_-78.4833_1996_4583,39.1833,-78.4833,,,,1996,195,23951,Meleagris gallopavo,species,Birds,Animalia,Chordata,Aves,Galliformes,Phasianidae,Meleagris
691125,19,,3630,43.0167_-72.4_1983_2560,43.0167,-72.4,,,,1983,195,912,Agelaius phoeniceus,species,Birds,Animalia,Chordata,Aves,Passeriformes,Icteridae,Agelaius
4822150,1,,5524,-21.775_149.685_2005_11_12_17.3,-21.775,149.685,-17.3,12,11,2005,186,8701,Choerodon cephalotes,species,Fish,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Choerodon
2910681,,0.3,5003,-39.7375_178.117_1990_12_15_898,-39.7375,178.117,-898,15,12,1990,148,4645,Bassanago bulbiceps,species,Fish,Animalia,Chordata,Actinopterygii,Anguilliformes,Congridae,Bassanago
16583401,8,,73245,1998_8_24_Aso-bashi,35.751,140.145,-0.5,24,8,1998,577,58083,Tetrastrum staurogeniiforme,species,Plants,Plantae,Chlorophyta,Chlorophyceae,Sphaeropleales,Scenedesmaceae,Tetrastrum
1074950,1,,4185,42.0667_-89.0833_2001_1354,42.0667,-89.0833,,,,2001,195,4494,Baeolophus bicolor,species,Birds,Animalia,Chordata,Aves,Passeriformes,Paridae,Baeolophus
340293,2,,3818,33.2259_-119.836_2005_1_11_151,33.2259,-119.836,-151,11,1,2005,169,8967,Ciconiiformes,order,Birds,Animalia,Chordata,Aves,,,
1031708,1,,4115,45.7167_-81.8_1989_3203,45.7167,-81.8,,,,1989,195,24845,Mniotilta varia,species,Birds,Animalia,Chordata,Aves,Passeriformes,Parulidae,Mniotilta
134879,76,,2592,-63.5_91.5_1980,-63.5,91.5,0,,,1980,192,4520,Balaenoptera bonaerensis,species,Marine mammals,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera
145761,5,,2631,38.194_-29.1327_2006_8_16_647,38.194,-29.1327,-647,16,8,2006,172,6472,Calonectris diomedea,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Calonectris
7855808,1,0.1,6234,41.950001_-68.066666_1996_10_10_193,41.950001,-68.066666,-193,10,10,1996,213,17093,Glyptocephalus cynoglossus,species,Fish,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Glyptocephalus
343063,1,,3962,59.06_-3.04_1999_6_6,59.06,-3.04,,6,6,1999,69,16271,Fulmarus glacialis,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Fulmarus
632121,5,,4373,43.3167_-59.9_1979_11_28,43.3167,-59.9,,28,11,1979,166,35073,Rissa tridactyla,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Rissa
37917,1,,664,2004_7_7_15F,44.244,-122.158,,7,7,2004,194,11263,Cyclophora dataria,species,Terrestrial/freshwater invertebrates,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Cyclophora
4698288,3,,9922,51.6594_-5.03762_1993_10_20_-134,51.6594,-5.03762,-134,20,10,1993,110,2429,Anoplodactylus petiolatus,species,Marine/freshwater invertebrates,Animalia,Arthropoda,Pycnogonida,Pantopoda,Phoxichilidiidae,Anoplodactylus
9692337,1,,4520,46.547989_-110.602144_1994_5_26,46.547989,-110.602144,,26,5,1994,217,41030,Turdus migratorius,species,Birds,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus
11619755,,3.5,40348,2003_6_5_0sua_d_4,39.083333,-96.58333,,5,6,2003,355,31970,Poa pratensis,species,Plants,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Poa
51135,5,,967,1996_7_25_15E,44.244,-122.158,,25,7,1996,194,15272,Eupithecia misturata,species,Terrestrial/freshwater invertebrates,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Eupithecia
2869058,1,,5955,-44.2358_173.364_1980_9_4,-44.2358,173.364,,4,9,1980,278,13876,Emmelichthys nitidus,species,Fish,Animalia,Chordata,Actinopterygii,Perciformes,Emmelichthyidae,Emmelichthys
63565,18,,1214,1956_13,44.33,-112.33,,,,1956,18,38357,Stipa comata,species,Plants,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Hesperostipa
3875801,1,1,7002,43.316669_-64.833328_8_7_1979_474_44,43.316669,-64.833328,-44,8,7,1979,119,23411,Malacoraja senta,species,Fish,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Malacoraja
1038506,15,,4118,40.65_-92.8667_1979_1522,40.65,-92.8667,,,,1979,195,24937,Molothrus ater,species,Birds,Animalia,Chordata,Aves,Passeriformes,Icteridae,Molothrus
2954343,,8.5,5367,-40.0578_168.165_1990_7_22_882,-40.0578,168.165,-882,22,7,1990,148,7558,Centroscymnus owstonii,species,Fish,Animalia,Chordata,Elasmobranchii,Squaliformes,Somniosidae,Centroscymnus
85903,4320,,1771,1999_1_11,50.25,-4.217,,11,1,1999,33,29223,Paralia sulcata,species,Chromista,Chromista,Ochrophyta,Bacillariophyceae,Paraliales,Paraliaceae,Paralia
391572,10,,3103,48.2667_-59.7667_1972_1_30,48.2667,-59.7667,,30,1,1972,166,21115,Larus,genus,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus
633650,50,,3423,39.4998_-124.23_2004_5_18_1255,39.4998,-124.23,-1255,18,5,2004,169,34153,Puffinus griseus,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus
5945317,4,2.695,18814,70.18_-132.495_1986_8_18_Tuft-Point-north_28,70.18,-132.495,-28,18,8,1986,75,25720,Mysis litoralis,species,Marine/freshwater invertebrates,Animalia,Arthropoda,Malacostraca,Mysida,Mysidae,Mysis
62762,6,,1178,51.4926_4.1275_1985_7_2,51.4926,4.1275,,2,7,1985,87,17793,Gyrodinium spirale,species,Chromista,Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gyrodinium
3172869,,0.1,7764,-47.2819_170.115_2002_12_15_992,-47.2819,170.115,-992,15,12,2002,148,30831,Phosichthys argenteus,species,Fish,Animalia,Chordata,Actinopterygii,Stomiiformes,Phosichthyidae,Phosichthys
11142584,1,,44368,2005_199,-22.593,-50.3786,,,,2005,346,25190,Moquiniastrum polymorphum,species,Plants,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Moquiniastrum
15561160,2,,36537,22761_12396_2011,47.462799,-96.7724,,25,4,2011,693,22316,Lithobates sylvaticus,species,Amphibians & reptiles,Animalia,Chordata,Amphibia,Anura,Ranidae,Lithobates
680376,1,,4318,32.8309_-123.875_2006_2_17_4397,32.8309,-123.875,-4397,17,2,2006,169,33980,Pterodroma cookii,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Pterodroma
15937949,9,,4190,2008_NatStnReg-ID:00182372,56.49,15.602,,18,5,2008,634,29765,Parus major,species,Birds,Animalia,Chordata,Aves,Passeriformes,Paridae,Parus
76399,200,,1588,2001_10_29,50.25,-4.217,,29,10,2001,33,24487,Micranthodinium,genus,Chromista,Chromista,Myzozoa,Dinophyceae,Gonyaulacales,Cladopyxidaceae,Micranthodinium
26053,2080,,475,1993_7_19,50.25,-4.217,,19,7,1993,33,7683,Cerataulina bergonii,species,Chromista,Chromista,Ochrophyta,Bacillariophyceae,Hemiaulales,Hemiaulaceae,Cerataulina
924908,1,,3924,39.65_-77.0333_1980_1926,39.65,-77.0333,,,,1980,195,13898,Empidonax virescens,species,Birds,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Empidonax
15285887,2,,64544,10053_21438_2006,35.515841,-88.195181,,8,6,2006,693,49382,Dryophytes chrysoscelis,species,Amphibians & reptiles,Animalia,Chordata,Amphibia,Anura,Hylidae,Dryophytes
177611,6,,2823,33.1941_-17.1921_2009_6_6_3073,33.1941,-17.1921,-3073,6,6,2009,172,11911,Delphinus delphis,species,Marine mammals,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Delphinus
787405,13,,3803,38.75_-120.933_1982_801,38.75,-120.933,,,,1982,195,8162,Chamaea fasciata,species,Birds,Animalia,Chordata,Aves,Passeriformes,Sylviidae,Chamaea
111819,6,,2138,2004_7_8_25C,44.244,-122.158,,8,7,2004,194,23105,Macaria signaria,species,Terrestrial/freshwater invertebrates,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Macaria
154324,5,,2631,38.9838_-31.1488_2006_7_15_1723,38.9838,-31.1488,-1723,15,7,2006,172,6472,Calonectris diomedea,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Calonectris
524245,9,,4176,57.1167_-55.0833_1978_3_24,57.1167,-55.0833,,24,3,1978,166,28698,Pagophila eburnea,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Pagophila
7878551,19,3.4,8901,42.221268_-66.512184_2008_4_9_219,42.221268,-66.512184,-219,9,4,2008,213,41477,Urophycis chuss,species,Fish,Animalia,Chordata,Actinopterygii,Gadiformes,Phycidae,Urophycis
4409,1,,50,1995_8_7_9I,44.244,-122.158,,7,8,1995,194,726,Adelphagrotis indeterminata,species,Terrestrial/freshwater invertebrates,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Adelphagrotis
90308,7383180,,1840,1997_7_7,50.25,-4.217,,7,7,1997,33,31155,Phytoflagellate,kingdom,Protozoa,Protista,,,,,
913750,8,,3917,41.9167_-123.067_2000_658,41.9167,-123.067,,,,2000,195,13889,Empidonax difficilis,species,Birds,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Empidonax
1351477,20,,4558,34.35_-92.6333_2001_489,34.35,-92.6333,,,,2001,195,41844,Vireo olivaceus,species,Birds,Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo
347846,146,,3962,52_-52.1167_1978_3_12,52,-52.1167,,12,3,1978,166,16271,Fulmarus glacialis,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Fulmarus
35878,1,,610,1995_6_1_18C,44.244,-122.158,,1,6,1995,194,10399,Coryphista meadii,species,Terrestrial/freshwater invertebrates,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Coryphista
696840,4,,3651,38.2167_-88.2333_1992_1405,38.2167,-88.2333,,,,1992,195,1647,Ammodramus savannarum,species,Birds,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Ammodramus
876585,1,,3887,45.95_-72.5833_1995_3617,45.95,-72.5833,,,,1995,195,36815,Setophaga magnolia,species,Birds,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga
12571461,4,,48489,58.7353442112_9.16531487344_21_9_2010_122_1_4_1_4_1,58.735344,9.165315,,21,9,2010,428,23531,Manetyngel unknown,kingdom,Invertebrates,Animalia,Cnidaria,,,,
5283554,2,,12332,60.493_-1.24063_1992_W.of Mioness_1.1271518212427,60.493,-1.24063,,,,1992,196,8672,Chlorophyceae,class,Plants,Plantae,Chlorophyta,,,,
188923,1,,2840,-14.5378_-168.154_2004_2_11_383,-14.5378,-168.154,-383,11,2,2004,120,12450,Dictyota,genus,Chromista,Chromista,Ochrophyta,Phaeophyceae,Dictyotales,Dictyotaceae,
2969543,,0.5,5644,-36.541_176.516_1998_6_21_913,-36.541,176.516,-913,21,6,1998,148,10382,Coryphaenoides serrulatus,species,Fish,Animalia,Chordata,Actinopterygii,Gadiformes,Macrouridae,Coryphaenoides
15132928,10,,38493,2015_5_15_AN-CC-inside,34.01,-119.37,-8.06196,15,5,2015,595,16897,Girella nigricans,species,Fish,Animalia,Chordata,Actinopterygii,Perciformes,Kyphosidae,Girella
4065691,,1,5737,-33.3333_-51.7833_1974_8_24_60,-33.3333,-51.7833,-60,24,8,1974,135,11505,Cynoscion guatucupa,species,Fish,Animalia,Chordata,Actinopterygii,Perciformes,Sciaenidae,Cynoscion
275528,20,,3501,37.8878_-26.7087_2008_5_20_1778,37.8878,-26.7087,-1778,20,5,2008,172,38076,Stenella frontalis,species,Marine mammals,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Stenella
15412902,1,,38666,2018_NatStnReg-ID:00182870,65.688,15.533,,14,6,2018,634,21064,Lanius excubitor,species,Birds,Animalia,Chordata,Aves,Passeriformes,Laniidae,Lanius
136233,7,,2594,-61.5_99.5_1949,-61.5,99.5,0,,,1949,192,4522,Balaenoptera musculus,species,Marine mammals,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera
354519,30,,3962,56.6667_-58.7167_1978_7_21,56.6667,-58.7167,,21,7,1978,166,16271,Fulmarus glacialis,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Fulmarus
12777664,1,,49673,1997_900_18,18.3,-65.8,900,1,1,1997,476,25790,Naididae,family,Annelids,Animalia,Annelida,Clitellata,Tubificida,,
274253,1,,3501,25.8932_-77.2636_2006_11_12_450,25.8932,-77.2636,-450,12,11,2006,171,38076,Stenella frontalis,species,Marine mammals,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Stenella
3865745,2,2,6815,44.533329_-61.033329_19_10_1979_458_48,44.533329,-61.033329,-48,19,10,1979,119,21873,Leucoraja ocellata,species,Fish,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Leucoraja
97549,160,,1960,1999_12_6,50.25,-4.217,,6,12,1999,33,26853,Nitzschia panduriformis f. panduriformis,species,Chromista,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia
70915,335920,,1405,1999_7_19,50.25,-4.217,,19,7,1999,33,21621,Leptocylindrus danicus,species,Chromista,Chromista,Ochrophyta,Bacillariophyceae,Leptocylindrales,Leptocylindraceae,Leptocylindrus
147323,5,,2631,38.4294_-28.6366_2007_8_16_811,38.4294,-28.6366,-811,16,8,2007,172,6472,Calonectris diomedea,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Calonectris
5183472,2,,22402,60.4446_-1.34217_1990_Sullom Pier_6.101,60.4446,-1.34217,,,,1990,196,34472,Ramalina siliquosa,species,Fungi,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Ramalinaceae,Ramalina
1136760,2,,4274,39.55_-76.8167_1992_1928,39.55,-76.8167,,,,1992,195,31383,Pipilo erythrophthalmus,species,Birds,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Pipilo
41330,1,,769,1995_6_28_30A,44.244,-122.158,,28,6,1995,194,13156,Drepanulatrix falcataria,species,Terrestrial/freshwater invertebrates,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Drepanulatrix
1097541,14,,4200,28.9_-95.6167_1986_4008,28.9,-95.6167,,,,1986,195,29831,Passerina ciris,species,Birds,Animalia,Chordata,Aves,Passeriformes,Cardinalidae,Passerina
97994,640,,1966,1996_10_7,50.25,-4.217,,7,10,1996,33,26839,Nitzschia delicatissima,species,Chromista,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia
1110621,1,,4242,43.15_-80.9167_1992_3173,43.15,-80.9167,,,,1992,195,30612,Phasianus colchicus,species,Birds,Animalia,Chordata,Aves,Galliformes,Phasianidae,Phasianus
12013626,11,,46667,10100_44.269_143.479399999999_2012_9_2,44.269,143.4794,,2,9,2012,374,27184,Numenius madagascariensis,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Numenius
51870,2,,983,2004_10_4_5L,44.244,-122.158,,4,10,2004,194,15518,Eustroma semiatrata,species,Terrestrial/freshwater invertebrates,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Eustroma
15529472,3,,37418,19843_4100_2012,25.923333,-81.262222,,3,7,2012,693,22312,Lithobates grylio,species,Amphibians & reptiles,Animalia,Chordata,Amphibia,Anura,Ranidae,Lithobates
10485233,1.51,,832,1997_AMT5-252,12.6966,-29.90368,-2,29,9,1997,310,13868,Emiliania huxleyi,species,Chromista,Chromista,Haptophyta,Prymnesiophyceae,Isochrysidales,Noelaerhabdaceae,Emiliania
842036,33,,3846,36.5333_-84.3167_2001_3976,36.5333,-84.3167,,,,2001,195,10309,Corvus brachyrhynchos,species,Birds,Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus
302789,3,,3642,73.7833_-81.8833_1977_9_8,73.7833,-81.8833,,8,9,1977,166,1263,Alle alle,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Alle
933895,1,,3949,38.8833_-75.9333_2001_1951,38.8833,-75.9333,,,,2001,195,15744,Falco sparverius,species,Birds,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco
1213814,3,,4401,35.8167_-93.0667_1985_500,35.8167,-93.0667,,,,1985,195,37133,Sitta carolinensis,species,Birds,Animalia,Chordata,Aves,Passeriformes,Sittidae,Sitta
336654,4,,4318,32.0463_-123.913_1992_7_10_4180,32.0463,-123.913,-4180,10,7,1992,169,33980,Pterodroma cookii,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Pterodroma
3186719,,122.2,8023,-44.1186_175.857_2005_1_15_330,-44.1186,175.857,-330,15,1,2005,148,33724,Pseudophycis bachus,species,Fish,Animalia,Chordata,Actinopterygii,Gadiformes,Moridae,Pseudophycis
11480634,,3.5,36793,2004_6_1_r01b_d_4,39.083333,-96.58333,,1,6,2004,355,12363,Dichanthelium oligosanthes,species,Plants,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Dichanthelium
3968279,1,,6464,22.32_120.2_2001_6_8,22.32,120.2,-783,8,6,2001,199,19005,Hippocampus spinosissimus,species,Fish,Animalia,Chordata,Actinopterygii,Syngnathiformes,Syngnathidae,Hippocampus
92004,10,,1876,51.6059_3.6966_1984_5_10,51.6059,3.6966,,10,5,1984,87,31852,Pleurosigma,genus,Chromista,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Pleurosigmataceae,Pleurosigma
13440679,2,,4255,8_2018,50.977989,-0.972411,,,8,2018,814,31075,Phylloscopus trochilus,species,Birds,Animalia,Chordata,Aves,Passeriformes,Phylloscopidae,Phylloscopus
3457232,3,,6821,42.62_-65.4_1985_3_50,42.62,-65.4,-50,5,3,1985,180,25776,Myzopsetta ferruginea,species,Fish,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Limanda
13614105,7,,4988,2003_-5.47333333333333_123.7575_B3_S_3,-5.473333,123.7575,,,,2003,639,4549,Balistapus undulatus,species,Fish,Animalia,Chordata,Actinopterygii,Tetraodontiformes,Balistidae,Balistapus
97699,1600,,1966,1997_9_15,50.25,-4.217,,15,9,1997,33,26839,Nitzschia delicatissima,species,Chromista,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia
117889,1,,2337,1995_6_28_32D,44.244,-122.158,,28,6,1995,194,39832,Thallophaga taylorata,species,Terrestrial/freshwater invertebrates,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Thallophaga
5156486,3,,18300,-17.225_146.355_2004_10_19_50.2057,-17.225,146.355,-50.2057,19,10,2004,186,24320,Metapenaeopsis,genus,Marine/freshwater invertebrates,Animalia,Arthropoda,Malacostraca,Decapoda,Penaeidae,Metapenaeopsis
155951,5,,2631,39.6412_-28.6578_2006_7_26_1981,39.6412,-28.6578,-1981,26,7,2006,172,6472,Calonectris diomedea,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Calonectris
581091,8,,3422,65.3333_-53.5333_1974_8_23,65.3333,-53.5333,,23,8,1974,166,34152,Puffinus gravis,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus
12630437,3,,37283,59.351_10.583_5_9_1924_405_1_9_9_9_0,59.351,10.583,,5,9,1924,428,8960,Cichlasoma bimaculatum,species,Fish,Animalia,Chordata,Actinopterygii,Perciformes,Cichlidae,Cichlasoma
456804,2,,4054,36.9167_-75.9167_1984_12_2,36.9167,-75.9167,,2,12,1984,166,21136,Larus philadelphia,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Chroicocephalus
1330828,9,,4542,49.9833_-118.333_2005_523,49.9833,-118.333,,,,2005,195,21320,Leiothlypis celata,species,Birds,Animalia,Chordata,Aves,Passeriformes,Parulidae,Leiothlypis
410010,7,,4029,44.2333_-68.05_1983_11_6,44.2333,-68.05,,6,11,1983,166,21116,Larus argentatus,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus
7872106,8,13.14,6168,42.147533_-66.387657_2007_4_4_160,42.147533,-66.387657,-160,4,4,2007,213,16348,Gadus morhua,species,Fish,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae,Gadus
771776,3,,3786,38.4333_-84.1667_1981_1661,38.4333,-84.1667,,,,1981,195,19537,Hylocichla mustelina,species,Birds,Animalia,Chordata,Aves,Passeriformes,Turdidae,Hylocichla
18073171,120,37.57,2757,44.4333_37.7333_1992_9_15_10,44.4333,37.7333,-10,15,9,1992,86,9600,Coccolithus,genus,Chromista,Chromista,Haptophyta,Prymnesiophyceae,Coccolithales,Coccolithaceae,Coccolithus
4047764,31,,5519,5.54049_-162.104_2004_3_30_NA,5.54049,-162.104,,30,3,2004,121,8687,Chlorurus microrhinos,species,Fish,Animalia,Chordata,Actinopterygii,Perciformes,Scaridae,Chlorurus
3499986,135,,7034,44.3_-58.5_1987_7_34,44.3,-58.5,-34,20,7,1987,180,23898,Melanogrammus aeglefinus,species,Fish,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae,Melanogrammus
700084,11,,3674,35.5167_-106.067_2004_2621,35.5167,-106.067,,,,2004,195,2804,Aphelocoma californica,species,Birds,Animalia,Chordata,Aves,Passeriformes,Corvidae,Aphelocoma
43779,33,,835,1987,2.982,102.313,,,,1987,201,13969,Endocomia canarioides,species,Plants,Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Myristicaceae,Endocomia
28619,360,,499,1996_6_10,50.25,-4.217,,10,6,1996,33,7937,Chaetoceros densus,species,Chromista,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros
745730,3,,3771,42.3333_-73.5_1978_2710,42.3333,-73.5,,,,1978,195,37716,Spinus tristis,species,Birds,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Spinus
5260767,1,,20179,57.9708_-7.245_1988_8_3_29,57.9708,-7.245,-29,3,8,1988,110,28753,Pagurus prideaux,species,Marine/freshwater invertebrates,Animalia,Arthropoda,Malacostraca,Decapoda,Paguridae,Pagurus
84942,1,,1733,2004_9_22_15F,44.244,-122.158,,22,9,2004,194,10496,Costaconvexa centrostrigaria,species,Terrestrial/freshwater invertebrates,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Costaconvexa
189175,5,,2840,28.2809_-177.365_2002_9_21_-6,28.2809,-177.365,-6,21,9,2002,120,12450,Dictyota,genus,Chromista,,,,,,
183185,20,,2823,38.6167_-27.2833_2000_5_20_1015,38.6167,-27.2833,-1015,20,5,2000,172,11911,Delphinus delphis,species,Marine mammals,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Delphinus
640932,1,,4052,32.9236_-118.939_1988_8_14_1712,32.9236,-118.939,-1712,14,8,1988,169,21134,Larus occidentalis,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus
12521857,2,,48415,6_2014_680.04_2430759_5736954,-43.570685,172.018892,153,,6,2014,431,26245,Neochanna burrowsius,species,Fish,Animalia,Chordata,Actinopterygii,Osmeriformes,Galaxiidae,Neochanna
4309179,3,0.48,5497,56.45_-169.5_2003_7_2_103,56.45,-169.5,-103,2,7,2003,163,8502,Chionoecetes bairdi,species,Marine/freshwater invertebrates,Animalia,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Chionoecetes
14920644,,1,64332,Kakadu_KAKFIRE-146_2013,-12.550704,132.375086,,16,4,2013,734,49170,Diospyros calycantha,species,Plants,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ebenaceae,Diospyros
5397423,1,,22842,-19.155_148.115_2003_11_26_53.7,-19.155,148.115,-53.7,26,11,2003,186,35723,Savignyella,genus,Invertebrates,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Savignyellidae,Savignyella
12807059,6.66667,,11135,51.8499_2.8699_3_10_2007_800/TR-1957_35,51.8499,2.8699,-35,3,10,2007,500,5643,Branchiostoma lanceolatum,species,Mixed marine/freshwater,Animalia,Chordata,Cephalochordata,Leptocardii,Branchiostomatidae,Branchiostoma
61979,80,,1159,1994_9_5,50.25,-4.217,,5,9,1994,33,34867,Rhizosolenia flaccida,species,Chromista,Chromista,Ochrophyta,Bacillariophyceae,Rhizosoleniales,Rhizosoleniaceae,Rhizosolenia
1114728,3,,4243,44.3167_-79.1833_1994_3244,44.3167,-79.1833,,,,1994,195,30643,Pheucticus ludovicianus,species,Birds,Animalia,Chordata,Aves,Passeriformes,Cardinalidae,Pheucticus
